CHA_ADJ;Champagne;Champagne;Champagne;;;;;;;;;;;x;
CHA;Champagne;Champagne;Champagne;;;;;;;;;;;x;
CHA_proletarian_dictatorship;Champagne;Champagne;Champagne;;;;;;;;;;;x;
CHA_presidential_dictatorship;Champagne;Champagne;Champagne;;;;;;;;;;;x;
CHA_bourgeois_dictatorship;Champagne;Champagne;Champagne;;;;;;;;;;;x;
CHA_fascist_dictatorship;Champagne;Champagne;Champagne;;;;;;;;;;;x;
CHA_absolute_monarchy;Champagne;Champagne;Champagne;;;;;;;;;;;x;
CHA_prussian_constitutionalism;Champagne;Champagne;Champagne;;;;;;;;;;;x;
CHA_hms_government;Champagne;Champagne;Champagne;;;;;;;;;;;x;
CHA_democracy;Champagne;Champagne;Champagne;;;;;;;;;;;x;
CHA_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
CHA_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
CHA_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
CHA_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
CHA_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
CHA_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
CHA_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
CHA_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
CHA_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
