LOR_ADJ;Lorraine;Lorraine;Lorraine;;;;;;;;;;;x;
LOR;Lorraine;Lorraine;Lorraine;;;;;;;;;;;x;
LOR_proletarian_dictatorship;Lorraine;Lorraine;Lorraine;;;;;;;;;;;x;
LOR_presidential_dictatorship;Lorraine;Lorraine;Lorraine;;;;;;;;;;;x;
LOR_bourgeois_dictatorship;Lorraine;Lorraine;Lorraine;;;;;;;;;;;x;
LOR_fascist_dictatorship;Lorraine;Lorraine;Lorraine;;;;;;;;;;;x;
LOR_absolute_monarchy;Lorraine;Lorraine;Lorraine;;;;;;;;;;;x;
LOR_prussian_constitutionalism;Lorraine;Lorraine;Lorraine;;;;;;;;;;;x;
LOR_hms_government;Lorraine;Lorraine;Lorraine;;;;;;;;;;;x;
LOR_democracy;Lorraine;Lorraine;Lorraine;;;;;;;;;;;x;
LOR_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
LOR_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
LOR_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
LOR_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
LOR_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
LOR_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
LOR_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
LOR_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
LOR_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
