BEN_ADJ;Bengali;Bengali;Bengali;;;;;;;;;;;x;
BEN;Greater Bengal;Greater Bengal;Greater Bengal;;;;;;;;;;;x;
BEN_proletarian_dictatorship;Greater Bengal;Greater Bengal;Greater Bengal;;;;;;;;;;;x;
BEN_presidential_dictatorship;Bengal Republic;Bengal Republic;Bengal Republic;;;;;;;;;;;x;
BEN_bourgeois_dictatorship;Bengali Union;Bengali Union;Bengali Union;;;;;;;;;;;x;
BEN_fascist_dictatorship;Greater Bengal;Greater Bengal;Greater Bengal;;;;;;;;;;;x;
BEN_absolute_monarchy;Greater Bengal;Greater Bengal;Greater Bengal;;;;;;;;;;;x;
BEN_prussian_constitutionalism;Greater Bengal;Greater Bengal;Greater Bengal;;;;;;;;;;;x;
BEN_hms_government;Greater Bengal;Greater Bengal;Greater Bengal;;;;;;;;;;;x;
BEN_democracy;Bengal Republic;Bengal Republic;Bengal Republic;;;;;;;;;;;x;
BEN_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
BEN_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
BEN_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
BEN_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
BEN_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
BEN_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
BEN_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
BEN_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
BEN_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
