IDC_ADJ;Indochinese;Indochinese;Indochinese;;;;;;;;;;;x;
IDC;Indochina;Indochina;Indochina;;;;;;;;;;;x;
IDC_proletarian_dictatorship;Indochina;Indochina;Indochina;;;;;;;;;;;x;
IDC_presidential_dictatorship;Indochina;Indochina;Indochina;;;;;;;;;;;x;
IDC_bourgeois_dictatorship;Indochina;Indochina;Indochina;;;;;;;;;;;x;
IDC_fascist_dictatorship;Indochina;Indochina;Indochina;;;;;;;;;;;x;
IDC_absolute_monarchy;Indochina;Indochina;Indochina;;;;;;;;;;;x;
IDC_prussian_constitutionalism;Indochina;Indochina;Indochina;;;;;;;;;;;x;
IDC_hms_government;Indochina;Indochina;Indochina;;;;;;;;;;;x;
IDC_democracy;Indochina;Indochina;Indochina;;;;;;;;;;;x;
IDC_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
IDC_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
IDC_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
IDC_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
IDC_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
IDC_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
IDC_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
IDC_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
IDC_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
