KLM_ADJ;Pommeranian;Pommeranian;Pommeranian;;;;;;;;;;;x;
KLM;Pommerania;Pommerania;Pommerania ;;;;;;;;;;;x;
KLM_proletarian_dictatorship;Pommeranian Republic;Pommerania Republic;Pommerania Republic;;;;;;;;;;;x;
KLM_presidential_dictatorship;Pommeranian Republic;Pommerania Republic;Pommerania Republic;;;;;;;;;;;x;
KLM_bourgeois_dictatorship;Pommeranian Republic;Pommerania Republic;Pommerania Republic;;;;;;;;;;;x;
KLM_fascist_dictatorship;Greater Pommerania;Greater Pommerania ;Greater Pommerania ;;;;;;;;;;;x;
KLM_absolute_monarchy;Pommerania;Pommerania;Pommerania ;;;;;;;;;;;x;
KLM_prussian_constitutionalism;Pommerania;Pommerania ;Pommerania ;;;;;;;;;;;x;
KLM_hms_government;Pommeranian ;Pommerania;Pommerania ;;;;;;;;;;;x;
KLM_democracy;Pommeranian Republic;Pommerania Republic;Pommerania Republic;;;;;;;;;;;x;
KLM_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
KLM_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
KLM_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
KLM_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
KLM_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
KLM_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
KLM_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
KLM_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
KLM_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
