SCY_ADJ;Sicilian;Sicilian;Sicilian;;;;;;;;;;;x;
SCY;Kingdom of Sicily;Kingdom of Sicily;Kingdom of Sicily;;;;;;;;;;;x;
SCY_proletarian_dictatorship;Sicilian Union;Sicilian Union;Sicilian Union;;;;;;;;;;;x;
SCY_presidential_dictatorship;Sicilian Union;Sicilian Union;Sicilian Union;;;;;;;;;;;x;
SCY_bourgeois_dictatorship;Sicilian Union;Sicilian Union;Sicilian Union;;;;;;;;;;;x;
SCY_fascist_dictatorship;Kingdom of Sicily;Kingdom of Sicily;Kingdom of Sicily;;;;;;;;;;;x;
SCY_absolute_monarchy;Kingdom of Sicily;Kingdom of Sicily;Kingdom of Sicily;;;;;;;;;;;x;
SCY_prussian_constitutionalism;Kingdom of Sicily;Kingdom of Sicily;Kingdom of Sicily;;;;;;;;;;;x;
SCY_hms_government;Kingdom of Sicily;Kingdom of Sicily;Kingdom of Sicily;;;;;;;;;;;x;
SCY_democracy;Sicily;Sicily;Sicily;;;;;;;;;;;x;
SCY_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
SCY_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
SCY_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
SCY_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
SCY_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
SCY_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
SCY_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
SCY_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
SCY_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
