BEI;Beifaren;Royaume céleste;Himmlisches Königreich;;;;;;;;;;x
BEI_democracy;Beifaren Republic;République de Taïwan;Taiping Republik;;;;;;;;;;;x
BEI_bourgeois_dictatorship;Beifaren Republic;République de Taïwan;Taiping Republik;;;;;;;;;;;x
BEI_proletarian_dictatorship;Communist Beifaren;Taïwan communiste;Kommunistisches Taiping;;;;;;;;;;;x
BEI_fascist_dictatorship;Beifaren;Taïwan;Taiping;;;;;;;;;;;x
BEI_presidential_dictatorship;Beifaren Clique;Clique taïwanaise;Taiping Clique;;;;;;;;;;;x
BEI_ADJ;Beifaren;taïwanais;Taiping;;;;;;;;;;x
BEI_conservative;West King;Monarque occidental;Westlicher Monarch;;;;;;;;;;x
BEI_liberal;Yi King;Yi King;Yi Monarch;;;;;;;;;;x
BEI_reactionary;East King;Monarque oriental;Östlicher Monarch;;;;;;;;;;x
BEI_socialist;North King;Monarque du nord;Nördlicher Monarch;;;;;;;;;;x
BEI_anarcho_liberal;The Radical Faction;La faction radicale;Radikale Fraktion;;;;;;;;;;x
BEI_communist;The Communist Faction;La faction communiste;Kommunistische Fraktion;;;;;;;;;;x
BEI_fascist;The Fascist Faction;La faction fasciste;Faschistische Fraktion;;;;;;;;;;x
MID;The Middle Kingdom;Royaume céleste;Himmlisches Königreich;;;;;;;;;;x
MID_democracy;The Middle Republic;République de Taïwan;Taiping Republik;;;;;;;;;;;x
MID_bourgeois_dictatorship;The Middle Republic;République de Taïwan;Taiping Republik;;;;;;;;;;;x
MID_proletarian_dictatorship;Communist Faren;Taïwan communiste;Kommunistisches Taiping;;;;;;;;;;;x
MID_fascist_dictatorship;The Middle Kingdom;Taïwan;Taiping;;;;;;;;;;;x
MID_presidential_dictatorship;Faren Clique;Clique taïwanaise;Taiping Clique;;;;;;;;;;;x
MID_ADJ;Middle Kingdom;taïwanais;Taiping;;;;;;;;;;x
MID_conservative;West King;Monarque occidental;Westlicher Monarch;;;;;;;;;;x
MID_liberal;Yi King;Yi King;Yi Monarch;;;;;;;;;;x
MID_reactionary;East King;Monarque oriental;Östlicher Monarch;;;;;;;;;;x
MID_socialist;North King;Monarque du nord;Nördlicher Monarch;;;;;;;;;;x
MID_anarcho_liberal;The Radical Faction;La faction radicale;Radikale Fraktion;;;;;;;;;;x
MID_communist;The Communist Faction;La faction communiste;Kommunistische Fraktion;;;;;;;;;;x
MID_fascist;The Fascist Faction;La faction fasciste;Faschistische Fraktion;;;;;;;;;;x
MID_union;The Middle Kingdom;Royaume céleste;Himmlisches Königreich;;;;;;;;;;x
MID_UNION;The Middle Kingdom;Royaume céleste;Himmlisches Königreich;;;;;;;;;;x
SUN;Sunda;Royaume céleste;Himmlisches Königreich;;;;;;;;;;x
SUN_democracy;United Sunda;République de Taïwan;Taiping Republik;;;;;;;;;;;x
SUN_bourgeois_dictatorship;Sunda Republic;République de Taïwan;Taiping Republik;;;;;;;;;;;x
SUN_proletarian_dictatorship;Communist Sunda;Taïwan communiste;Kommunistisches Taiping;;;;;;;;;;;x
SUN_fascist_dictatorship;Great Sunda;Taïwan;Taiping;;;;;;;;;;;x
SUN_presidential_dictatorship;Sunda Clique;Clique taïwanaise;Taiping Clique;;;;;;;;;;;x
SUN_ADJ;Sundan;taïwanais;Taiping;;;;;;;;;;x
faren;Faren;;;;;;;;;;;;;